origin,dest,cost
51740,51147,300.9
51520,51147,162.5
51660,51147,117.6
51510,51147,271
51650,51147,288.1
51021,51147,105.1
51730,51147,215.7
51610,51147,256.9
51197,51147,98.1
51680,51147,79.4
51710,51147,304.8
51700,51147,281.1
51540,51147,130.6
51013,51147,262.2
51550,51147,317.5
51670,51147,223.9
51035,51147,105
51115,51147,293.7
51077,51147,129.9
51640,51147,113
51775,51147,15.5
51620,51147,281.3
51830,51147,262.1
51570,51147,221.9
51720,51147,219.7
51760,51147,209
51105,51147,253.1
51071,51147,85.1
51590,51147,106.7
51011,51147,99.2
51630,51147,225.4
51800,51147,286.4
51075,51147,178.6
51025,51147,218.6
51135,51147,173.3
51045,51147,54.4
51580,51147,74.5
51678,51147,57.5
51810,51147,329.1
51173,51147,121.8
51683,51147,234
51770,51147,7.9
51049,51147,166.5
51595,51147,241.7
51111,51147,194.2
51750,51147,57.1
51735,51147,290.7
51840,51147,191.8
51065,51147,160.8
51103,51147,305.2
51169,51147,228.4
51063,51147,73.5
51530,51147,60.2
51685,51147,241.7
51167,51121,484.3
51187,51121,266
51165,51121,260.4
51195,51121,521.6
51083,51121,209.7
51053,51121,128
51117,51121,160.4
51031,51121,250.9
51007,51121,164.1
51036,51121,94.1
51017,51121,299.5
51127,51121,90.4
51181,51121,81.9
51790,51121,228.6
51600,51121,222.3
51091,51121,282.3
51690,51121,269.4
51191,51121,446.5
51139,51121,268.4
51073,51121,71.2
51069,51121,289.4
51093,51121,56.9
51095,51121,66.8
51067,51121,307.3
51003,51121,194.9
51099,51121,179.8
51125,51121,236
51175,51121,79.4
51061,51121,221.8
51005,51121,302.5
51153,51121,210.3
51041,51121,142.7
51027,51121,505.4
51149,51121,100.3
51089,51121,270.5
51185,51121,449
51131,51121,64.1
51141,51121,309.1
51145,51121,155.3
51171,51121,291.8
51193,51121,159.1
51177,51121,170
51033,51121,149.1
51023,51121,302.1
51163,51121,261.8
51133,51121,144.8
51051,51121,540.3
51179,51121,181.2
51085,51121,124.1
51015,51121,232.9
51081,51121,106.4
51037,51121,213.8
51143,51121,254.8
51119,51121,99.9
51159,51121,142.7
51059,51121,223.9
51029,51121,213.5
51199,51121,56.1
51147,51121,188.3
51057,51121,143.3
51097,51121,116.1
51157,51121,248.1
51019,51121,271.9
51121,51121,349.9
51107,51121,256
51109,51121,175.6
51047,51121,211.6
51087,51121,105.3
51155,51121,362.3
51101,51121,115.6
51009,51121,262.4
51113,51121,225.8
51137,51121,204
51001,51121,109.4
51161,51121,321.3
51043,51121,274.3
51820,51121,216.9
51183,51121,95.8
51079,51121,214.7
51740,51121,22.2
51520,51121,460.3
51660,51121,250.2
51510,51121,221.7
51650,51121,26.5
51021,51121,402.8
51730,51121,101.3
51610,51121,227.7
51197,51121,395.9
51680,51121,246.2
51710,51121,7.3
51700,51121,38.7
51540,51121,187.6
51013,51121,227
51550,51121,34.6
51670,51121,107
51035,51121,362.2
51115,51121,94.6
51077,51121,411.4
51640,51121,378.8
51775,51121,314.9
51620,51121,65.4
51830,51121,58.9
51570,51121,115.5
51720,51121,517.5
51760,51121,115.3
51105,51121,550.9
51071,51121,382.9
51590,51121,237.9
51011,51121,216.3
51630,51121,165.3
51800,51121,47.5
51075,51121,152.3
51025,51121,125.7
51135,51121,158.6
51045,51121,343.9
51580,51121,299.3
51678,51121,258.8
51810,51121,29.4
51173,51121,419.6
51683,51121,214.5
51770,51121,310.5
51049,51121,180
51595,51121,100.9
51111,51121,179.8
51750,51121,354.9
51735,51121,42.5
51840,51121,281.5
51065,51121,182.3
51103,51121,128.9
51169,51121,526.2
51063,51121,348.8
51530,51121,263.1
51685,51121,215.9
51167,51121,366.6
51187,51121,168
51165,51121,142.7
51195,51121,403.8
51083,51121,152.7
51053,51121,76.4
51117,51121,129.6
51031,51121,164.8
51007,51121,63.5
51036,51121,64.8
51017,51121,181.8
51127,51121,55.8
51181,51121,92.8
51790,51121,110.9
51600,51121,124.4
51091,51121,164.6
51690,51121,220.5
51191,51121,328.7
51139,51121,150.6
51073,51121,87.9
51069,51121,191.5
51093,51121,109.9
51095,51121,74.6
51067,51121,230.8
51003,51121,77.2
51099,51121,81.9
51125,51121,118.3
51175,51121,123.7
51061,51121,123.9
51005,51121,184.8
51153,51121,112.4
51041,51121,57.1
51027,51121,387.6
51149,51121,71.2
51089,51121,221.6
51185,51121,331.2
51131,51121,182.1
51141,51121,260.3
51145,51121,44
51171,51121,174.3
51193,51121,100.4
51177,51121,72.1
51033,51121,54.6
51023,51121,184.4
51163,51121,144.1
51133,51121,111.5
51051,51121,422.5
51179,51121,83.2
51085,51121,23.1
51015,51121,115.2
51081,51121,98.6
51037,51121,135.6
51143,51121,199.9
51119,51121,85.6
51159,51121,84
51059,51121,126
51029,51121,98.9
51199,51121,91.2
51147,51121,101.4
51057,51121,78
51097,51121,71
51157,51121,143.5
51019,51121,180.8
51121,51121,232.1
51107,51121,158
51109,51121,59.9
51047,51121,108.2
51087,51121,24.2
51155,51121,244.5
51101,51121,51.4
51009,51121,144.6
51113,51121,108.1
51137,51121,88.4
51001,51121,227.3
51161,51121,203.6
51043,51121,176.4
51820,51121,99.1
51183,51121,83.6
51079,51121,96.9
51740,51121,129.5
51520,51121,342.5
51660,51121,132.5
51510,51121,123.8
51650,51121,103.2
51021,51121,285.1
51730,51121,52.4
51610,51121,129.8
51197,51121,278.2
51680,51121,154.3
51710,51121,119.9
51700,51121,96.3
51540,51121,69.9
51013,51121,129.1
51550,51121,151.5
51670,51121,50.3
51035,51121,285
51115,51121,108.9
51077,51121,310
51640,51121,293.1
51775,51121,197.1
51620,51121,124.9
51830,51121,77.3
51570,51121,44
51720,51121,399.8
51760,51121,23.6
51105,51121,433.1
51071,51121,265.2
51590,51121,189.1
51011,51121,129.4
51630,51121,67.4
51800,51121,122.7
51075,51121,34.6
51025,51121,106.1
51135,51121,99.6
51045,51121,226.2
51580,51121,181.5
51678,51121,141.1
51810,51121,151.1
51173,51121,301.8
51683,51121,116.6
51770,51121,197
51049,51121,65.3
51595,51121,95.3
51111,51121,120.6
51750,51121,237.1
51735,51121,105.8
51840,51121,183.6
51065,51121,64.6
51103,51121,120.3
51169,51121,408.5
51063,51121,253.6
51530,51121,145.4
51685,51121,118
51167,51121,405.5
51187,51121,55.6
51165,51121,121.4
51195,51121,442.7
51083,51121,266.8
51053,51121,183.7
51117,51121,236.8
51031,51121,224.9
51007,51121,177.5
51036,51121,165.4
51017,51121,211.8
51127,51121,156.5
51181,51121,195
51790,51121,144.8
51600,51121,27
51091,51121,193.3
51690,51121,302.9
51191,51121,367.6
51139,51121,92.9
51073,51121,187.8
51069,51121,79.1
51093,51121,213.2
51095,51121,175.2
51067,51121,269.6
51003,51121,135.5
51099,51121,100.4
51125,51121,175.9
51175,51121,227
51061,51121,29.8
51005,51121,223.6
51153,51121,19.5
51041,51121,166.3
51027,51121,426.5
51149,51121,173.2
51089,51121,301.4
51185,51121,370.1
51131,51121,282.7
51141,51121,329.7
51145,51121,165.4
51171,51121,81.5
51193,51121,136.6
51177,51121,95.2
51033,51121,105.7
51023,51121,223.3
51163,51121,183
51133,51121,170.9
51051,51121,461.4
51179,51121,61.5
51085,51121,110.4
51015,51121,151.3
51081,51121,203.8
51037,51121,249.6
51143,51121,265.2
51119,51121,175.8
51159,51121,143.5
51059,51121,30.4
51029,51121,185.5
51199,51121,191.8
51147,51121,214.1
51057,51121,131.1
51097,51121,153.3
51157,51121,66.2
51019,51121,238.3
51121,51121,271
51107,51121,43
51109,51121,125.5
51047,51121,56.8
51087,51121,131.4
51155,51121,283.4
51101,51121,135.4
51009,51121,202.2
51113,51121,89.1
51137,51121,88.5
51001,51121,328
51161,51121,242.4
51043,51121,64
51820,51121,154.5
51183,51121,188.8
51079,51121,108.7
51740,51121,230.1
51520,51121,381.4
51660,51121,117.4
51510,51121,49.6
51650,51121,203.9
51021,51121,324
51730,51121,159.6
51610,51121,35.5
51197,51121,317.1
51680,51121,211.9
51710,51121,220.6
51700,51121,196.9
51540,51121,124.6
51013,51121,40.8
51550,51121,252.1
51670,51121,152.4
51035,51121,323.9
51115,51121,208.1
51077,51121,348.9
51640,51121,332
51775,51121,236
51620,51121,228.2
51830,51121,177.9
51570,51121,151.3
51720,51121,438.6
51760,51121,131.2
51105,51121,472
51071,51121,304
51590,51121,289.8
51011,51121,218.6
51630,51121,67.1
51800,51121,226
51075,51121,146.7
51025,51121,213.4
51135,51121,213.7
51045,51121,265.1
51580,51121,220.4
51678,51121,179.9
51810,51121,251.8
51173,51121,340.7
51683,51121,12.1
51770,51121,235.9
51049,51121,186.7
51595,51121,200.5
51111,51121,234.7
51750,51121,276
51735,51121,206.5
51840,51121,71.1
51065,51121,135.4
51103,51121,179.8
51169,51121,447.4
51063,51121,292.4
51530,51121,184.2
51685,51121,17.7
51167,51107,456.8
51187,51107,238.5
51165,51107,232.9
51195,51107,494.1
51083,51107,216.1
51053,51107,127.2
51117,51107,166.7
51031,51107,237.9
51007,51107,136.6
51036,51107,66.6
51017,51107,272
51127,51107,63
51181,51107,66.8
51790,51107,201.1
51600,51107,194.8
51091,51107,254.8
51690,51107,275.7
51191,51107,419
51139,51107,240.9
51073,51107,42.7
51069,51107,261.9
51093,51107,43.9
51095,51107,39.3
51067,51107,312.4
51003,51107,167.4
51099,51107,152.1
51125,51107,208.6
51175,51107,85.8
51061,51107,194.3
51005,51107,275
51153,51107,182.8
51041,51107,115.7
51027,51107,477.9
51149,51107,101.4
51089,51107,276.9
51185,51107,421.5
51131,51107,93.2
51141,51107,315.5
51145,51107,127.8
51171,51107,264.3
51193,51107,130.5
51177,51107,142.5
51033,51107,121.7
51023,51107,274.6
51163,51107,234.3
51133,51107,116.2
51051,51107,512.8
51179,51107,153.7
51085,51107,96.6
51015,51107,205.4
51081,51107,112.8
51037,51107,208.7
51143,51107,261.2
51119,51107,71.3
51159,51107,114.2
51059,51107,196.4
51029,51107,186
51199,51107,28.6
51147,51107,174.5
51057,51107,114.8
51097,51107,88.6
51157,51107,220.6
51019,51107,258.1
51121,51107,322.4
51107,51107,228.5
51109,51107,148.1
51047,51107,184.1
51087,51107,77.8
51155,51107,334.8
51101,51107,88.1
51009,51107,234.9
51113,51107,198.3
51137,51107,176.5
51001,51107,138.5
51161,51107,293.8
51043,51107,246.8
51820,51107,189.4
51183,51107,96.9
51079,51107,187.2
51740,51107,40.7
51520,51107,432.8
51660,51107,222.8
51510,51107,194.2
51650,51107,14.4
51021,51107,375.4
51730,51107,102.2
51610,51107,200.2
51197,51107,368.4
51680,51107,232.4
51710,51107,31.1
51700,51107,10.5
51540,51107,160.1
51013,51107,199.5
51550,51107,62.6
51670,51107,91.4
51035,51107,368.5
51115,51107,66
51077,51107,400.2
51640,51107,383.4
51775,51107,287.4
51620,51107,71.8
51830,51107,31.4
51570,51107,98.1
51720,51107,490
51760,51107,87.8
51105,51107,523.4
51071,51107,355.4
51590,51107,244.3
51011,51107,202.5
51630,51107,137.8
51800,51107,53.9
51075,51107,124.8
51025,51107,132.1
51135,51107,157.7
51045,51107,316.4
51580,51107,271.8
51678,51107,231.3
51810,51107,62.3
51173,51107,392.1
51683,51107,187
51770,51107,287.3
51049,51107,152.5
51595,51107,107.3
51111,51107,178.9
51750,51107,327.4
51735,51107,19.2
51840,51107,254
51065,51107,154.8
51103,51107,100.4
51169,51107,498.7
51063,51107,343.8
51530,51107,235.6
51685,51107,188.4
51167,51107,384.2
51187,51107,177.3
51165,51107,160.3
51195,51107,421.4
51083,51107,137.8
51053,51107,66.7
51117,51107,119.9
51031,51107,149.8
51007,51107,48.5
51036,51107,60.1
51017,51107,199.4
51127,51107,57.6
51181,51107,83.1
51790,51107,128.5
51600,51107,133.7
51091,51107,182.2
51690,51107,205.6
51191,51107,346.3
51139,51107,168.2
51073,51107,89.6
51069,51107,200.8
51093,51107,100.2
51095,51107,76.3
51067,51107,224.4
51003,51107,94.8
51099,51107,91.1
51125,51107,135.9
51175,51107,113.9
51061,51107,133.2
51005,51107,202.4
51153,51107,121.6
51041,51107,40.8
51027,51107,405.2
51149,51107,61.5
51089,51107,206.7
51185,51107,348.8
51131,51107,183.8
51141,51107,245.3
51145,51107,32.8
51171,51107,191.9
51193,51107,108.6
51177,51107,81.4
51033,51107,63.8
51023,51107,202
51163,51107,161.7
51133,51107,119.7
51051,51107,440.1
51179,51107,92.5
51085,51107,35.4
51015,51107,132.8
51081,51107,88.8
51037,51107,120.6
51143,51107,184.9
51119,51107,87.3
51159,51107,92.3
51059,51107,135.3
51029,51107,91
51199,51107,92.9
51147,51107,86.4
51057,51107,86.3
51097,51107,79.2
51157,51107,159.4
51019,51107,170
51121,51107,249.7
51107,51107,167.3
51109,51107,77.5
51047,51107,123
51087,51107,22.4
51155,51107,262.1
51101,51107,59.7
51009,51107,148.6
51113,51107,125.7
51137,51107,106
51001,51107,229.1
51161,51107,221.2
51043,51107,185.7
51820,51107,116.7
51183,51107,73.8
51079,51107,114.5
51740,51107,127.5
51520,51107,360.1
51660,51107,150.1
51510,51107,133.1
51650,51107,105
51021,51107,302.7
51730,51107,42.6
51610,51107,139
51197,51107,295.8
51680,51107,144.3
51710,51107,121.7
51700,51107,98
51540,51107,87.5
51013,51107,138.3
51550,51107,144.1
51670,51107,40.5
51035,51107,298.4
51115,51107,110.6
51077,51107,327.6
51640,51107,310.7
51775,51107,214.7
51620,51107,115.1
51830,51107,79
51570,51107,34.3
51720,51107,417.4
51760,51107,19.1
51105,51107,450.7
51071,51107,282.8
51590,51107,174.2
51011,51107,114.4
51630,51107,76.6
51800,51107,113
51075,51107,51.7
51025,51107,96.4
51135,51107,84.7
51045,51107,243.8
51580,51107,199.1
51678,51107,158.7
51810,51107,152.9
51173,51107,319.4
51683,51107,125.8
51770,51107,208.6
51049,51107,57.4
51595,51107,85.5
51111,51107,105.7
51750,51107,254.7
51735,51107,107.6
51840,51107,192.8
51065,51107,81.6
51103,51107,122.2
51169,51107,426.1
51063,51107,271.2
51530,51107,163
51685,51107,127.3
51167,51107,372.8
51187,51107,168.5
51165,51107,148.9
51195,51107,410
51083,51107,153.1
51053,51107,70.6
51117,51107,123.8
51031,51107,165.1
51007,51107,63.9
51036,51107,60.1
51017,51107,188
51127,51107,51.1
51181,51107,87
51790,51107,117.1
51600,51107,124.9
51091,51107,170.7
51690,51107,220.9
51191,51107,334.9
51139,51107,156.8
51073,51107,83.2
51069,51107,192
51093,51107,104.1
51095,51107,69.9
51067,51107,236.9
51003,51107,83.3
51099,51107,82.3
51125,51107,124.5
51175,51107,117.9
51061,51107,124.4
51005,51107,190.9
51153,51107,112.8
51041,51107,52.6
51027,51107,393.8
51149,51107,65.5
51089,51107,222
51185,51107,337.4
51131,51107,177.4
51141,51107,260.7
51145,51107,48.8
51171,51107,180.5
51193,51107,100.2
51177,51107,72.6
51033,51107,55
51023,51107,190.6
51163,51107,150.3
51133,51107,111.2
51051,51107,428.7
51179,51107,83.7
51085,51107,26.6
51015,51107,121.4
51081,51107,92.8
51037,51107,135.9
51143,51107,200.3
51119,51107,80.9
51159,51107,83.8
51059,51107,126.5
51029,51107,105.1
51199,51107,86.5
51147,51107,101.7
51057,51107,77.8
51097,51107,70.7
51157,51107,149.6
51019,51107,185.4
51121,51107,238.3
51107,51107,158.5
51109,51107,66.1
51047,51107,114.2
51087,51107,18.4
51155,51107,250.7
51101,51107,51.2
51009,51107,150.8
51113,51107,114.2
51137,51107,94.5
51001,51107,222.6
51161,51107,209.8
51043,51107,176.9
51820,51107,105.3
51183,51107,77.8
51079,51107,103.1
51740,51107,124.8
51520,51107,348.7
51660,51107,138.7
51510,51107,124.3
51650,51107,98.5
51021,51107,291.3
51730,51107,46.6
51610,51107,130.2
51197,51107,284.4
51680,51107,159.7
51710,51107,115.2
51700,51107,91.6
51540,51107,76.1
51013,51107,129.5
51550,51107,146.8
51670,51107,44.5
51035,51107,291.2
51115,51107,104.2
51077,51107,316.2
51640,51107,299.3
51775,51107,203.3
51620,51107,119.1
51830,51107,72.6
51570,51107,38.3
51720,51107,405.9
51760,51107,17.6
51105,51107,439.3
51071,51107,271.3
51590,51107,189.5
51011,51107,129.7
51630,51107,67.8
51800,51107,116.9
51075,51107,40.8
51025,51107,100.3
51135,51107,100
51045,51107,232.4
51580,51107,187.7
51678,51107,147.2
51810,51107,146.4
51173,51107,308
51683,51107,117
51770,51107,203.2
51049,51107,71.5
51595,51107,89.5
51111,51107,121
51750,51107,243.3
51735,51107,101.1
51840,51107,184
51065,51107,70.7
51103,51107,115.7
51169,51107,414.7
51063,51107,259.7
51530,51107,151.5
51685,51107,118.5
51167,51087,490.5
51187,51087,272.2
51165,51087,266.6
51195,51087,527.8
51083,51087,209.1
51053,51087,127.4
51117,51087,159.7
51031,51087,250.3
51007,51087,163.6
51036,51087,100.3
51017,51087,305.7
51127,51087,96.6
51181,51087,82.9
51790,51087,234.8
51600,51087,228.5
51091,51087,288.5
51690,51087,268.8
51191,51087,452.6
51139,51087,274.6
51073,51087,77.4
51069,51087,295.6
51093,51087,56.3
51095,51087,73
51067,51087,306.7
51003,51087,201.1
51099,51087,186
51125,51087,242.2
51175,51087,78.8
51061,51087,228
51005,51087,308.7
51153,51087,216.5
51041,51087,142.1
51027,51087,511.5
51149,51087,99.7
51089,51087,269.9
51185,51087,455.1
51131,51087,66
51141,51087,308.5
51145,51087,160.7
51171,51087,298
51193,51087,165.3
51177,51087,176.2
51033,51087,155.3
51023,51087,308.3
51163,51087,268
51133,51087,150.9
51051,51087,546.5
51179,51087,187.3
51085,51087,130.2
51015,51087,239.1
51081,51087,105.8
51037,51087,213.2
51143,51087,254.2
51119,51087,106
51159,51087,148.9
51059,51087,230.1
51029,51087,218.9
51199,51087,62.3
51147,51087,187.7
51057,51087,149.5
51097,51087,122.3
51157,51087,254.3
51019,51087,271.3
51121,51087,356.1
51107,51087,262.2
51109,51087,181.8
51047,51087,217.8
51087,51087,111.5
51155,51087,368.5
51101,51087,121.8
51009,51087,268.5
51113,51087,232
51137,51087,210.2
51001,51087,111.3
51161,51087,325.6
51043,51087,280.5
51820,51087,223.1
51183,51087,95.2
51079,51087,220.9
51740,51087,21.7
51520,51087,466.5
51660,51087,256.4
51510,51087,227.9
51650,51087,32.7
51021,51087,409
51730,51087,100.7
51610,51087,233.9
51197,51087,402.1
51680,51087,245.6
51710,51087,13.5
51700,51087,44.9
51540,51087,193.8
51013,51087,233.2
51550,51087,31.6
51670,51087,106.3
51035,51087,361.6
51115,51087,100.8
51077,51087,410.8
51640,51087,378.1
51775,51087,321.1
51620,51087,64.8
51830,51087,65.1
51570,51087,114.9
51720,51087,523.7
51760,51087,121.5
51105,51087,557
51071,51087,389.1
51590,51087,237.3
51011,51087,215.7
51630,51087,171.5
51800,51087,46.9
51075,51087,158.5
51025,51087,125.1
51135,51087,158
51045,51087,350.1
51580,51087,305.4
51678,51087,265
51810,51087,23.8
51173,51087,425.8
51683,51087,220.7
51770,51087,309.9
51049,51087,185.3
51595,51087,100.3
51111,51087,179.2
51750,51087,361.1
51735,51087,48.7
51840,51087,287.7
51065,51087,188.5
51103,51087,135.1
51169,51087,532.4
51063,51087,348.2
51530,51087,269.3
51685,51087,222.1
51167,51087,157.5
51187,51087,229.2
51165,51087,166.9
51195,51087,194.8
51083,51087,182.4
51053,51087,251.7
51117,51087,220.7
51031,51087,136
51007,51087,209.6
51036,51087,288.8
51017,51087,137.6
51127,51087,279.9
51181,51087,310.7
51790,51087,134
51600,51087,287.6
51091,51087,187.5
51690,51087,114.2
51191,51087,119.7
51139,51087,202.9
51073,51087,311.9
51069,51087,236.7
51093,51087,316.9
51095,51087,298.6
51067,51087,85.6
51003,51087,160.3
51099,51087,299.2
51125,51087,170.6
51175,51087,315.8
51061,51087,261.3
51005,51087,117.8
51153,51087,277.3
51041,51087,261.5
51027,51087,176
51149,51087,280
51089,51087,112.7
51185,51087,119.6
51131,51087,406.1
51141,51087,81.3
51145,51087,238
51171,51087,198.6
51193,51087,324.4
51177,51087,251.3
51033,51087,278.6
51023,51087,77.5
51163,51087,103.2
51133,51087,335.5
51051,51087,213.5
51179,51087,281.5
51085,51087,243.4
51015,51087,136.2
51081,51087,285
51037,51087,197.3
51143,51087,137.2
51119,51087,309.6
51159,51087,308.1
51059,51087,291
51029,51087,188
51199,51087,315.2
51147,51087,182.5
51057,51087,302.1
51097,51087,295
51157,51087,232.1
51019,51087,90.2
51121,51087,7.2
51107,51087,279.4
51109,51087,216.3
51047,51087,232.9
51087,51087,248.8
51155,51087,35.5
51101,51087,275.5
51009,51087,141.4
51113,51087,212.9
51137,51087,221.5
51001,51087,451.4
51161,51087,45.7
51043,51087,244
51820,51087,141.2
51183,51087,287
51079,51087,195.1
51740,51087,344.2
51520,51087,133.5
51660,51087,156.8
51510,51087,310.2
51650,51087,327.3
51021,51087,76.1
51730,51087,258.9
51610,51087,296.1
51197,51087,69.1
51680,51087,122.7
51710,51087,344
51700,51087,320.3
51540,51087,169.8
51013,51087,301.4
51550,51087,360.8
51670,51087,267.2
51035,51087,76
51115,51087,332.9
51077,51087,101
51640,51087,84.1
51775,51087,41.4
51620,51087,320.6
51830,51087,301.3
51570,51087,265.2
51720,51087,190.7
51760,51087,248.2
51105,51087,224.1
51071,51087,39.6
51590,51087,146
51011,51087,142.4
51630,51087,264.6
51800,51087,329.7
51075,51087,217.8
51025,51087,260.5
51135,51087,216.5
51045,51087,76.8
51580,51087,114.6
51678,51087,96.7
51810,51087,372.4
51173,51087,92.8
51683,51087,273.2
51770,51087,53.6
51049,51087,209.7
51595,51087,281
51111,51087,237.5
51750,51087,27.4
51735,51087,329.9
51840,51087,231
51065,51087,200
51103,51087,344.4
51169,51087,199.4
51063,51087,43.9
51530,51087,99.4
51685,51087,280.8
51167,51087,54.1
51187,51087,318.5
51165,51087,256.2
51195,51087,91.4
51083,51087,256.1
51053,51087,341
51117,51087,280.7
51031,51087,225.2
51007,51087,298.9
51036,51087,378.1
51017,51087,226.8
51127,51087,369.1
51181,51087,399.9
51790,51087,223.3
51600,51087,376.9
51091,51087,276.7
51690,51087,173.2
51191,51087,16.3
51139,51087,292.1
51073,51087,401.2
51069,51087,325.9
51093,51087,406.1
51095,51087,387.9
51067,51087,174.9
51003,51087,249.6
51099,51087,388.4
51125,51087,259.8
51175,51087,375.8
51061,51087,350.6
51005,51087,207
51153,51087,366.6
51041,51087,350.8
51027,51087,105.5
51149,51087,369.3
51089,51087,172.3
51185,51087,75.5
51131,51087,495.4
51141,51087,131.1
51145,51087,327.3
51171,51087,287.8
51193,51087,413.7
51177,51087,340.5
51033,51087,367.8
51023,51087,166.8
51163,51087,192.4
51133,51087,424.7
51051,51087,110.1
51179,51087,370.8
51085,51087,332.6
51015,51087,225.5
51081,51087,345
51037,51087,286.6
51143,51087,226.4
51119,51087,398.9
51159,51087,397.3
51059,51087,380.2
51029,51087,277.3
51199,51087,404.5
51147,51087,271.7
51057,51087,391.3
51097,51087,384.3
51157,51087,321.4
51019,51087,179.5
51121,51087,110
51107,51087,368.6
51109,51087,305.6
51047,51087,322.1
51087,51087,338
51155,51087,86.9
51101,51087,364.7
51009,51087,230.7
51113,51087,302.1
51137,51087,310.7
51001,51087,540.6
51161,51087,134.9
51043,51087,333.2
51820,51087,230.5
51183,51087,371.4
51079,51087,284.4
51740,51087,429.6
51520,51087,30.1
51660,51087,246
51510,51087,399.4
51650,51087,416.5
51021,51087,71.5
51730,51087,348.2
51610,51087,385.4
51197,51087,62.7
51680,51087,211.9
51710,51087,433.2
51700,51087,409.6
51540,51087,259.1
51013,51087,390.7
51550,51087,446.2
51670,51087,356.4
51035,51087,91.7
51115,51087,422.2
51077,51087,90.8
51640,51087,99.8
51775,51087,130.6
51620,51087,380.6
51830,51087,390.6
51570,51087,354.4
51720,51087,87.3
51760,51087,337.4
51105,51087,120.7
51071,51087,118.7
51590,51087,206
51011,51087,231.7
51630,51087,353.8
51800,51087,406.7
51075,51087,307.1
51025,51087,320.5
51135,51087,305.7
51045,51087,171.4
51580,51087,203.8
51678,51087,186
51810,51087,457.8
51173,51087,28.5
51683,51087,362.4
51770,51087,142.8
51049,51087,299
51595,51087,341
51111,51087,326.4
51750,51087,97.8
51735,51087,419.1
51840,51087,320.3
51065,51087,289.2
51103,51087,433.6
51169,51087,96.1
51063,51087,128.1
51530,51087,188.6
51685,51087,370.1
51167,51087,416.5
51187,51087,66.6
51165,51087,132.4
51195,51087,453.7
51083,51087,266.8
51053,51087,183.7
51117,51087,236.9
51031,51087,236
51007,51087,177.6
51036,51087,165.4
51017,51087,222.8
51127,51087,156.5
51181,51087,195.1
51790,51087,155.8
51600,51087,8.7
51091,51087,204.3
51690,51087,313.9
51191,51087,378.6
51139,51087,103.9
51073,51087,187.9
51069,51087,90.1
51093,51087,213.3
51095,51087,175.2
51067,51087,280.7
51003,51087,146.5
51099,51087,100.4
51125,51087,186.9
51175,51087,227
51061,51087,40.9
51005,51087,234.6
51153,51087,26.1
51041,51087,166.3
51027,51087,437.5
51149,51087,173.2
51089,51087,312.5
51185,51087,381.1
51131,51087,282.7
51141,51087,340.7
51145,51087,165.4
51171,51087,92.5
51193,51087,136.6
51177,51087,95.3
51033,51087,105.7
51023,51087,234.3
51163,51087,194
51133,51087,171
51051,51087,472.4
51179,51087,61.5
51085,51087,110.5
51015,51087,162.3
51081,51087,203.8
51037,51087,249.7
51143,51087,276.2
51119,51087,175.8
51159,51087,143.5
51059,51087,12
51029,51087,196.5
51199,51087,191.9
51147,51087,215.5
51057,51087,131.1
51097,51087,153.3
51157,51087,77.2
51019,51087,249.3
51121,51087,282
51107,51087,45.2
51109,51087,135.6
51047,51087,67.8
51087,51087,131.5
51155,51087,294.4
51101,51087,135.5
51009,51087,213.2
51113,51087,100.1
51137,51087,99.5
51001,51087,328
51161,51087,253.5
51043,51087,75
51820,51087,165.5
51183,51087,188.8
51079,51087,119.8
51740,51087,230.2
51520,51087,392.4
51660,51087,128.4
51510,51087,33.2
51650,51087,203.9
51021,51087,335
51730,51087,159.7
51610,51087,21.1
51197,51087,328.1
51680,51087,222.9
51710,51087,220.6
51700,51087,197
51540,51087,135.7
51013,51087,27.2
51550,51087,252.1
51670,51087,152.5
51035,51087,334.9
51115,51087,208.1
51077,51087,359.9
51640,51087,343
51775,51087,247
51620,51087,228.2
51830,51087,178
51570,51087,151.3
51720,51087,449.6
51760,51087,131.3
51105,51087,483
51071,51087,315
51590,51087,300.8
51011,51087,229.6
51630,51087,67.2
51800,51087,226.1
51075,51087,156
51025,51087,213.4
51135,51087,213.7
51045,51087,276.1
51580,51087,231.4
51678,51087,190.9
51810,51087,251.8
51173,51087,351.7
51683,51087,23.8
51770,51087,246.9
51049,51087,186.8
51595,51087,200.5
51111,51087,234.7
51750,51087,287
51735,51087,206.5
51840,51087,82.1
51065,51087,146.4
51103,51087,179.9
51169,51087,458.4
51063,51087,303.5
51530,51087,195.3
51685,51087,17.6
51167,51087,220.3
51187,51087,244.9
51165,51087,182.6
51195,51087,257.5
51083,51087,124.2
51053,51087,225.2
51117,51087,158.2
51031,51087,110.4
51007,51087,195.7
51036,51087,281.5
51017,51087,152.7
51127,51087,287
51181,51087,294.2
51790,51087,149.7
51600,51087,303.3
51091,51087,203.1
51690,51087,51.7
51191,51087,182.4
51139,51087,218.6
51073,51087,319
51069,51087,252.3
51093,51087,291
51095,51087,305.7
51067,51087,21.8
51003,51087,176
51099,51087,314.8
51125,51087,156.7
51175,51087,253.3
51061,51087,277
51005,51087,132.9
51153,51087,293
51041,51087,247.7
51027,51087,241.3
51149,51087,263.6
51089,51087,50.2
51185,51087,184.9
51131,51087,378.6
51141,51087,52.7
51145,51087,224.2
51171,51087,214.3
51193,51087,338.6
51177,51087,266.9
