geoid,region_name,3sfca_capacity,2sfca30_capacity,norm_3sfca,norm_2sfca,college_capacity
51059480402,"Census Tract 4804.02, Fairfax County, Virginia",0.03313898982385886,6.725678297645805e-4,0.15441948690037685,0.07189289911093631,NA
51059480501,"Census Tract 4805.01, Fairfax County, Virginia",0.04751517464906154,0.001573311507469443,0.22140894844076725,0.1681762351258575,NA
51059480502,"Census Tract 4805.02, Fairfax County, Virginia",0.032330528719292796,8.923660680392615e-4,0.15065225833941084,0.09538782686353837,NA
51059480503,"Census Tract 4805.03, Fairfax County, Virginia",0.032330528719292796,8.923660680392615e-4,0.15065225833941084,0.09538782686353837,NA
51059480504,"Census Tract 4805.04, Fairfax County, Virginia",0.34309132168863005,0.014292901685310763,1.5987206048443499,1.5278133942627845,NA
51059480505,"Census Tract 4805.05, Fairfax County, Virginia",0.32460308659739356,0.014414472175347429,1.512570007265578,1.5408084478295487,NA
51059480801,"Census Tract 4808.01, Fairfax County, Virginia",0.3630901228958354,0.01397099648676079,1.6919100664861741,1.4934039311001772,NA
51059480802,"Census Tract 4808.02, Fairfax County, Virginia",0.37692275542510123,0.013718103264512848,1.756366708918673,1.46637137600566,NA
51059480901,"Census Tract 4809.01, Fairfax County, Virginia",0.3371163472882965,0.01397099648676079,1.5708787036262832,1.4934039311001772,NA
51059480902,"Census Tract 4809.02, Fairfax County, Virginia",0.3134503120061363,0.014591631753772745,1.4606008392537766,1.5597455945894905,NA
51059480903,"Census Tract 4809.03, Fairfax County, Virginia",0.3429165457502405,0.014136654225395982,1.597906192248429,1.5111116098852513,NA
51059481000,"Census Tract 4810, Fairfax County, Virginia",0.3371163472882965,0.01397099648676079,1.5708787036262832,1.4934039311001772,NA
51059481101,"Census Tract 4811.01, Fairfax County, Virginia",0.2999316840752804,0.014136654225395982,1.3976073804979239,1.5111116098852513,NA
51059481102,"Census Tract 4811.02, Fairfax County, Virginia",0.28363620403910184,0.01418249107161002,1.321674478518807,1.5160112551174398,NA
51059481103,"Census Tract 4811.03, Fairfax County, Virginia",0.28363620403910184,0.01418249107161002,1.321674478518807,1.5160112551174398,NA
51059481104,"Census Tract 4811.04, Fairfax County, Virginia",0.2964201220352673,0.01401683333297483,1.3812443709034896,1.4983035763323655,NA
51059481105,"Census Tract 4811.05, Fairfax County, Virginia",0.29029973488129984,0.013929597849362077,1.3527248822597269,1.4889787000229227,NA
51059481106,"Census Tract 4811.06, Fairfax County, Virginia",0.9499483610784377,0.040525104584848474,4.426524142083972,4.331856396400133,NA
51059481201,"Census Tract 4812.01, Fairfax County, Virginia",0.28687979541795405,0.01586438308385262,1.3367888111855268,1.6957940032663827,NA
51059481202,"Census Tract 4812.02, Fairfax County, Virginia",0.2800056345902135,0.01682616652329322,1.304756923866918,1.798602072160305,NA
51059481400,"Census Tract 4814, Fairfax County, Virginia",0.32595125962089866,0.01682616652329322,1.518852159728557,1.798602072160305,NA
51059481500,"Census Tract 4815, Fairfax County, Virginia",0.3055331021203837,0.014460309021561467,1.423708601598412,1.5457080930617373,NA
51059481600,"Census Tract 4816, Fairfax County, Virginia",0.8449532597450599,0.042318299578588695,3.937272968130554,4.523536671706086,NA
51059481701,"Census Tract 4817.01, Fairfax County, Virginia",0.9503190167591091,0.040383514344098155,4.428251305776353,4.316721368462626,NA
51059481702,"Census Tract 4817.02, Fairfax County, Virginia",0.9409514059503002,0.04181947490810342,4.384600558959163,4.4702157275244465,NA
51059481900,"Census Tract 4819, Fairfax County, Virginia",0.04766503422307439,0.0012097775004880254,0.22210725694833416,0.1293169371774889,NA
51059482001,"Census Tract 4820.01, Fairfax County, Virginia",0.32502142125233197,0.01678032967707918,1.5145193431720616,1.7937024269281163,NA
51059482002,"Census Tract 4820.02, Fairfax County, Virginia",0.32460308659739356,0.014414472175347429,1.512570007265578,1.5408084478295487,NA
51059482100,"Census Tract 4821, Fairfax County, Virginia",0.34350846330303864,0.01678032967707918,1.600664381477378,1.7937024269281163,NA
51059482201,"Census Tract 4822.01, Fairfax County, Virginia",0.34350846330303864,0.01678032967707918,1.600664381477378,1.7937024269281163,NA
51059482202,"Census Tract 4822.02, Fairfax County, Virginia",0.30930499038834613,0.01682616652329322,1.441284666954664,1.798602072160305,NA
51059482203,"Census Tract 4822.03, Fairfax County, Virginia",0.30930499038834613,0.01682616652329322,1.441284666954664,1.798602072160305,NA
51059482301,"Census Tract 4823.01, Fairfax County, Virginia",0.32595125962089866,0.01682616652329322,1.518852159728557,1.798602072160305,NA
51059482302,"Census Tract 4823.02, Fairfax County, Virginia",0.32595125962089866,0.01682616652329322,1.518852159728557,1.798602072160305,NA
51059482303,"Census Tract 4823.03, Fairfax County, Virginia",0.8297676741549936,0.04364361702501072,3.866511899444885,4.665204038548377,NA
51059482400,"Census Tract 4824, Fairfax County, Virginia",0.8297676741549936,0.04364361702501072,3.866511899444885,4.665204038548377,NA
51059482501,"Census Tract 4825.01, Fairfax County, Virginia",0.2964201220352673,0.01401683333297483,1.3812443709034896,1.4983035763323655,NA
51059482502,"Census Tract 4825.02, Fairfax County, Virginia",0.9454380180730292,0.04035944684621329,4.405507060502973,4.31414871761506,NA
51059482503,"Census Tract 4825.03, Fairfax County, Virginia",0.3250554133647218,0.013763940110726887,1.5146777379988743,1.4712710212378484,NA
51059482504,"Census Tract 4825.04, Fairfax County, Virginia",1.0062121937974011,0.04035944684621329,4.688699670840004,4.31414871761506,NA
51059482601,"Census Tract 4826.01, Fairfax County, Virginia",0.9514444701186928,0.04058139061244439,4.433495639753972,4.3378729876259206,NA
51059482602,"Census Tract 4826.02, Fairfax County, Virginia",0.8435695577895311,0.04201735117644965,3.9308252596418076,4.49136734668774,NA
51059490101,"Census Tract 4901.01, Fairfax County, Virginia",0.3189523348315467,0.013489036518171363,1.4862389032421466,1.441885708158354,NA
51059490103,"Census Tract 4901.03, Fairfax County, Virginia",0.28578939187589136,0.013763940110726887,1.3317078006787295,1.4712710212378484,NA
51059490501,"Census Tract 4905.01, Fairfax County, Virginia",0.8153636103446924,0.0406132771141585,3.799392528737163,4.341281436483095,NA
51059490502,"Census Tract 4905.02, Fairfax County, Virginia",0.9607416146749966,0.040249743107177084,4.476818031282921,4.302422138534727,362
51059491000,"Census Tract 4910, Fairfax County, Virginia",0.39372206510967134,0.013067360102911539,1.834647332304005,1.396811384591098,NA
51059491101,"Census Tract 4911.01, Fairfax County, Virginia",0.39372206510967134,0.013067360102911539,1.834647332304005,1.396811384591098,NA
51059491102,"Census Tract 4911.02, Fairfax County, Virginia",0.3189523348315467,0.013489036518171363,1.4862389032421466,1.441885708158354,NA
51059491103,"Census Tract 4911.03, Fairfax County, Virginia",0.8915870806213865,0.04035944684621329,4.1545750262259356,4.31414871761506,NA
51059491201,"Census Tract 4912.01, Fairfax County, Virginia",0.8915870806213865,0.04035944684621329,4.1545750262259356,4.31414871761506,NA
51059491202,"Census Tract 4912.02, Fairfax County, Virginia",0.8153636103446924,0.0406132771141585,3.799392528737163,4.341281436483095,NA
51059491301,"Census Tract 4913.01, Fairfax County, Virginia",0.39372206510967134,0.013067360102911539,1.834647332304005,1.396811384591098,NA
51059491302,"Census Tract 4913.02, Fairfax County, Virginia",0.9398022217080371,0.039995912839231866,4.379245644944358,4.2752894196666915,NA
51059491303,"Census Tract 4913.03, Fairfax County, Virginia",0.8153636103446924,0.0406132771141585,3.799392528737163,4.341281436483095,NA
51059491401,"Census Tract 4914.01, Fairfax County, Virginia",0.8153636103446924,0.0406132771141585,3.799392528737163,4.341281436483095,NA
51059491402,"Census Tract 4914.02, Fairfax County, Virginia",0.8915870806213865,0.04035944684621329,4.1545750262259356,4.31414871761506,NA
51059491403,"Census Tract 4914.03, Fairfax County, Virginia",0.9398022217080371,0.039995912839231866,4.379245644944358,4.2752894196666915,NA
51059491404,"Census Tract 4914.04, Fairfax County, Virginia",1.0002141199778476,0.039995912839231866,4.660750132048111,4.2752894196666915,NA
51059491405,"Census Tract 4914.05, Fairfax County, Virginia",1.345921527870065,0.03972100924667635,6.271661050821533,4.245904106587197,NA
51059491501,"Census Tract 4915.01, Fairfax County, Virginia",0.8153636103446924,0.0406132771141585,3.799392528737163,4.341281436483095,NA
51059491502,"Census Tract 4915.02, Fairfax County, Virginia",1.0062121937974011,0.04035944684621329,4.688699670840004,4.31414871761506,NA
51059491601,"Census Tract 4916.01, Fairfax County, Virginia",1.0062121937974011,0.04035944684621329,4.688699670840004,4.31414871761506,NA
51059491602,"Census Tract 4916.02, Fairfax County, Virginia",0.9514444701186928,0.04058139061244439,4.433495639753972,4.3378729876259206,NA
51059491701,"Census Tract 4917.01, Fairfax County, Virginia",0.7188815780202182,0.043100705105926916,3.349810148409916,4.607170469148427,NA
51059491702,"Census Tract 4917.02, Fairfax County, Virginia",0.6726667811454556,0.04367550352672483,3.1344606384056015,4.668612487405551,NA
51059491703,"Census Tract 4917.03, Fairfax County, Virginia",1.3552362075832503,0.06140405091444079,6.315065151839598,6.563672899638844,NA
51059491704,"Census Tract 4917.04, Fairfax County, Virginia",0.8855904946689152,0.041653817169468234,4.126632420526231,4.4525080487393724,NA
51059491705,"Census Tract 4917.05, Fairfax County, Virginia",0.9398022217080371,0.039995912839231866,4.379245644944358,4.2752894196666915,NA
51059491801,"Census Tract 4918.01, Fairfax County, Virginia",0.854722119940066,0.040249743107177084,3.982793437732446,4.302422138534727,NA
51059491802,"Census Tract 4918.02, Fairfax County, Virginia",0.8972514128588405,0.04058139061244439,4.180969411884342,4.3378729876259206,NA
51059491803,"Census Tract 4918.03, Fairfax County, Virginia",0.8894905242282153,0.04201735117644965,4.144805592570535,4.49136734668774,NA
51059492000,"Census Tract 4920, Fairfax County, Virginia",0.9518243915946645,0.040249743107177084,4.435265979758112,4.302422138534727,NA
51059492100,"Census Tract 4921, Fairfax County, Virginia",1.0818647417921468,0.04074581545248574,5.041221811863263,4.355448877987139,NA
51059492201,"Census Tract 4922.01, Fairfax County, Virginia",1.475105706157957,0.04014498883920667,6.8736273338281695,4.291224624045708,NA
51059492202,"Census Tract 4922.02, Fairfax County, Virginia",1.8017791803237482,0.039443165901888434,8.395844834505473,4.21620455410864,NA
51059492203,"Census Tract 4922.03, Fairfax County, Virginia",1.475105706157957,0.04014498883920667,6.8736273338281695,4.291224624045708,NA
51059492300,"Census Tract 4923, Fairfax County, Virginia",1.0291574458714081,0.04140237828689971,4.795618863938551,4.4256309526056,NA
51059492400,"Census Tract 4924, Fairfax County, Virginia",0.4077066938216396,0.013677549030036842,1.8998122393115098,1.4620364058232096,NA
51059492500,"Census Tract 4925, Fairfax County, Virginia",1.4756181988880832,0.03966286683839794,6.876015423050168,4.23968908096831,NA
51059980100,"Census Tract 9801, Fairfax County, Virginia",0.36271146577040125,0.01778575808417134,1.6901456180424674,1.9011758442333229,NA
51059980200,"Census Tract 9802, Fairfax County, Virginia",0.43761350103809676,0.013385057263678918,2.0391705555951543,1.4307710373072782,NA
51059980300,"Census Tract 9803, Fairfax County, Virginia",0.45627494859346623,0.02125964905600685,2.1261282803669497,2.27251101982146,NA
51061930100,"Census Tract 9301, Fauquier County, Virginia",0.06835373913699416,0,0.3185114990336105,0,NA
51061930203,"Census Tract 9302.03, Fauquier County, Virginia",0.010600930525043814,0,0.04939771130757991,0,NA
51061930204,"Census Tract 9302.04, Fauquier County, Virginia",2.2375864171456873e-4,0,0.0010426598646109692,0,NA
51061930205,"Census Tract 9302.05, Fauquier County, Virginia",2.2375864171456873e-4,0,0.0010426598646109692,0,NA
51061930206,"Census Tract 9302.06, Fauquier County, Virginia",1.6781898128592654e-4,0,7.819948984582269e-4,0,NA
51061930207,"Census Tract 9302.07, Fauquier County, Virginia",0.05406166871351289,0,0.2519139897773358,0,NA
51061930302,"Census Tract 9303.02, Fauquier County, Virginia",0.04449034911355451,0,0.20731401043454406,0,NA
51061930303,"Census Tract 9303.03, Fauquier County, Virginia",0.01620676419246236,0,0.07551950811468698,0,NA
51061930304,"Census Tract 9303.04, Fauquier County, Virginia",0.01620676419246236,0,0.07551950811468698,0,NA
51061930401,"Census Tract 9304.01, Fauquier County, Virginia",0.01781418831005901,0,0.08300970648192443,0,NA
51061930402,"Census Tract 9304.02, Fauquier County, Virginia",0.01620676419246236,0,0.07551950811468698,0,NA
51061930403,"Census Tract 9304.03, Fauquier County, Virginia",0.05406166871351289,0,0.2519139897773358,0,NA
51061930703,"Census Tract 9307.03, Fauquier County, Virginia",0.02452040857439457,0,0.11425903235950544,0,NA
51061930704,"Census Tract 9307.04, Fauquier County, Virginia",0.008285348845655474,0,0.038607674052140634,0,NA
51061930705,"Census Tract 9307.05, Fauquier County, Virginia",0.008285348845655474,0,0.038607674052140634,0,NA
51061930706,"Census Tract 9307.06, Fauquier County, Virginia",0.012260204287197285,0,0.05712951617975272,0,NA
51061930707,"Census Tract 9307.07, Fauquier County, Virginia",0.009942418614786569,0,0.046329208862568756,0,NA
51063920101,"Census Tract 9201.01, Floyd County, Virginia",0.16949090379997314,0,0.7897856433822132,0,NA
51063920102,"Census Tract 9201.02, Floyd County, Virginia",0.14454326137617624,0,0.6735358070735881,0,NA
51063920200,"Census Tract 9202, Floyd County, Virginia",0.13741676437654568,0,0.6403280956759483,0,NA
51065020101,"Census Tract 201.01, Fluvanna County, Virginia",0.04259194695383005,0,0.19846792644123654,0,NA
51065020102,"Census Tract 201.02, Fluvanna County, Virginia",1.4240021202057422,0.010353338915399425,6.63549727725569,1.1067010897126626,NA
51065020200,"Census Tract 202, Fluvanna County, Virginia",0.15864214601761586,0,0.7392331184210584,0,NA
51065020300,"Census Tract 203, Fluvanna County, Virginia",0.15864214601761586,0,0.7392331184210584,0,NA
51067020101,"Census Tract 201.01, Franklin County, Virginia",0.032838069028192404,0,0.15301727050478198,0,NA
51067020102,"Census Tract 201.02, Franklin County, Virginia",0.030586931807537503,0,0.1425275284696884,0,NA
51067020200,"Census Tract 202, Franklin County, Virginia",0.032838069028192404,0,0.15301727050478198,0,NA
51067020300,"Census Tract 203, Franklin County, Virginia",0.032838069028192404,0,0.15301727050478198,0,NA
51067020400,"Census Tract 204, Franklin County, Virginia",0.032838069028192404,0,0.15301727050478198,0,NA
51067020500,"Census Tract 205, Franklin County, Virginia",0.032838069028192404,0,0.15301727050478198,0,NA
51067020600,"Census Tract 206, Franklin County, Virginia",1.2688107831096551,0.0621562859700729,5.912344073940254,6.644081680090324,NA
51067020700,"Census Tract 207, Franklin County, Virginia",1.1344130819885736,0.0621562859700729,5.28608406547235,6.644081680090324,NA
51067020800,"Census Tract 208, Franklin County, Virginia",1.0286233368063837,0.0621562859700729,4.793130047948435,6.644081680090324,NA
51067020900,"Census Tract 209, Franklin County, Virginia",0.07569609785597375,0,0.35272507259302655,0,NA
51069050100,"Census Tract 501, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050200,"Census Tract 502, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050300,"Census Tract 503, Frederick County, Virginia",0.04173244617503155,0,0.19446286563648676,0,NA
51069050400,"Census Tract 504, Frederick County, Virginia",0.04173244617503155,0,0.19446286563648676,0,NA
51069050500,"Census Tract 505, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050600,"Census Tract 506, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050700,"Census Tract 507, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050801,"Census Tract 508.01, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050802,"Census Tract 508.02, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050803,"Census Tract 508.03, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069050900,"Census Tract 509, Frederick County, Virginia",0.916224513575335,0.04542028783012682,4.2693793632172845,4.855117991153376,NA
51069051000,"Census Tract 510, Frederick County, Virginia",0.916224513575335,0.04542028783012682,4.2693793632172845,4.855117991153376,NA
51069051101,"Census Tract 511.01, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51069051102,"Census Tract 511.02, Frederick County, Virginia",0.6605892191345355,0.03088579572448624,3.0781821900085102,3.301480233984296,NA
51071930100,"Census Tract 9301, Giles County, Virginia",1.2072389770734966,0.05065849362580379,5.625434703854754,5.4150463494912175,NA
51071930200,"Census Tract 9302, Giles County, Virginia",0.192939605285973,0,0.8990507860795101,0,NA
51071930300,"Census Tract 9303, Giles County, Virginia",0.1380079402263268,0,0.6430828287524938,0,NA
51071930400,"Census Tract 9304, Giles County, Virginia",0,0,0,0,NA
51073100100,"Census Tract 1001, Gloucester County, Virginia",0.04337874950420125,0,0.2021342315026164,0,NA
51073100201,"Census Tract 1002.01, Gloucester County, Virginia",0.04337874950420125,0,0.2021342315026164,0,NA
51073100202,"Census Tract 1002.02, Gloucester County, Virginia",0.05015113546083259,0,0.233691873122742,0,NA
51073100203,"Census Tract 1002.03, Gloucester County, Virginia",0.04337874950420125,0,0.2021342315026164,0,NA
51073100301,"Census Tract 1003.01, Gloucester County, Virginia",0.030353099007018106,0,0.14143792551955,0,NA
51073100302,"Census Tract 1003.02, Gloucester County, Virginia",0.05015113546083259,0,0.233691873122742,0,NA
51073100400,"Census Tract 1004, Gloucester County, Virginia",0.05015113546083259,0,0.233691873122742,0,NA
51073100500,"Census Tract 1005, Gloucester County, Virginia",0.05015113546083259,0,0.233691873122742,0,NA
51075400100,"Census Tract 4001, Goochland County, Virginia",0.10148485427093111,0.003792446673428382,0.4728942918288349,0.40538660044419406,NA
51075400200,"Census Tract 4002, Goochland County, Virginia",0.05234767540156096,8.41017248417645e-4,0.24392720535243045,0.08989898938849186,NA
51075400300,"Census Tract 4003, Goochland County, Virginia",0.05027124397955625,2.576735489914627e-4,0.23425154907943999,0.027543539315111786,NA
51075400400,"Census Tract 4004, Goochland County, Virginia",0.05468351385853316,0,0.2548116341755482,0,NA
51075400500,"Census Tract 4005, Goochland County, Virginia",0.0243382554021886,0,0.1134102436807066,0,NA
51077060101,"Census Tract 601.01, Grayson County, Virginia",0,0,0,0,NA
51077060102,"Census Tract 601.02, Grayson County, Virginia",0,0,0,0,NA
51077060201,"Census Tract 602.01, Grayson County, Virginia",0,0,0,0,NA
51077060202,"Census Tract 602.02, Grayson County, Virginia",0,0,0,0,NA
51077060300,"Census Tract 603, Grayson County, Virginia",0,0,0,0,NA
51079030101,"Census Tract 301.01, Greene County, Virginia",0.3657672479376346,0,1.7043848062872389,0,NA
51079030102,"Census Tract 301.02, Greene County, Virginia",0.3657672479376346,0,1.7043848062872389,0,NA
51079030200,"Census Tract 302, Greene County, Virginia",1.3386880143474613,0.010353338915399425,6.237954668925631,1.1067010897126626,NA
51081880101,"Census Tract 8801.01, Greensville County, Virginia",0.359508128014255,0,1.6752188572901956,0,NA
51081880102,"Census Tract 8801.02, Greensville County, Virginia",0.359508128014255,0,1.6752188572901956,0,NA
51081880200,"Census Tract 8802, Greensville County, Virginia",0.359508128014255,0,1.6752188572901956,0,NA
51083930100,"Census Tract 9301, Halifax County, Virginia",0,0,0,0,NA
51083930201,"Census Tract 9302.01, Halifax County, Virginia",1.6707628529077996,0,7.7853411902279195,0,NA
51083930202,"Census Tract 9302.02, Halifax County, Virginia",0.020289391577931738,0,0.09454354081515623,0,NA
51083930301,"Census Tract 9303.01, Halifax County, Virginia",0.020289391577931738,0,0.09454354081515623,0,NA
51083930302,"Census Tract 9303.02, Halifax County, Virginia",0.020289391577931738,0,0.09454354081515623,0,NA
51083930400,"Census Tract 9304, Halifax County, Virginia",0.020289391577931738,0,0.09454354081515623,0,NA
51083930500,"Census Tract 9305, Halifax County, Virginia",0,0,0,0,NA
51083930600,"Census Tract 9306, Halifax County, Virginia",0,0,0,0,NA
51083930800,"Census Tract 9308, Halifax County, Virginia",0.020289391577931738,0,0.09454354081515623,0,NA
51085320100,"Census Tract 3201, Hanover County, Virginia",0.20575753325812265,0.0023339395969223234,0.9587791565309318,0.2494821734653722,NA
51085320200,"Census Tract 3202, Hanover County, Virginia",0.13842433468052454,0.00263618487926691,0.6450231238039467,0.2817901261040848,NA
51085320300,"Census Tract 3203, Hanover County, Virginia",0.1522965711208677,0.0061263862703507055,0.709664310655582,0.6548687739095662,NA
51085320400,"Census Tract 3204, Hanover County, Virginia",0.5129163200411687,0.026312638351377884,2.3900630461150203,2.8126410015779593,NA
51085320500,"Census Tract 3205, Hanover County, Virginia",0.4037537104587611,0.011264597762240931,1.8813923156546353,1.204108425360661,NA
51085320601,"Census Tract 3206.01, Hanover County, Virginia",0.7088485418536925,0.026570794322430525,3.3030586841944203,2.8402361085105485,412
51085320602,"Census Tract 3206.02, Hanover County, Virginia",0.7088485418536925,0.026570794322430525,3.3030586841944203,2.8402361085105485,NA
51085320701,"Census Tract 3207.01, Hanover County, Virginia",0.7088485418536925,0.026570794322430525,3.3030586841944203,2.8402361085105485,NA
51085320702,"Census Tract 3207.02, Hanover County, Virginia",0.1785650263041922,0.0032589276809920184,0.8320688073718363,0.34835707063391197,NA
51085320801,"Census Tract 3208.01, Hanover County, Virginia",0.652992528920215,0.02924325212960928,3.0427834946568515,3.125903562419232,NA
51085320803,"Census Tract 3208.03, Hanover County, Virginia",0.5091999164862699,0.020968375376884677,2.3727455257828516,2.2413758564965485,NA
51085320804,"Census Tract 3208.04, Hanover County, Virginia",0.5895986334340675,0.025848430897722263,2.747383638909314,2.763020401015054,NA
51085320805,"Census Tract 3208.05, Hanover County, Virginia",0.5849360905413794,0.026245962691684194,2.7256573435404214,2.8055138297695907,NA
51085320900,"Census Tract 3209, Hanover County, Virginia",0.5038706028192641,0.021365907170846608,2.347912243707436,2.283869285251085,NA
51085321001,"Census Tract 3210.01, Hanover County, Virginia",1.2137608774139952,0.05177738682656598,5.655825144527454,5.53464837688296,NA
51085321002,"Census Tract 3210.02, Hanover County, Virginia",0.5020534697643758,0.018295917569705923,2.3394448536192947,1.9557084025878655,NA
51085321100,"Census Tract 3211, Hanover County, Virginia",1.0845347868582387,0.05177738682656598,5.053663560730634,5.53464837688296,NA
51085321201,"Census Tract 3212.01, Hanover County, Virginia",1.1454994003475336,0.049272688974270284,5.337743563897143,5.266913314292317,NA
51085321202,"Census Tract 3212.02, Hanover County, Virginia",1.2174960793562437,0.049272688974270284,5.673230260689928,5.266913314292317,NA
51085321300,"Census Tract 3213, Hanover County, Virginia",0.5429357871512623,0.018251345836352798,2.5299463296068403,1.9509439892642644,NA
51085321401,"Census Tract 3214.01, Hanover County, Virginia",0.11239534599609537,0.0011502114963601135,0.5237344816772799,0.12294973890291706,NA
51085321402,"Census Tract 3214.02, Hanover County, Virginia",0.9105662367925986,0.015088280736618737,4.243013194478448,1.612833972649134,NA
51085321403,"Census Tract 3214.03, Hanover County, Virginia",0.08597692612039139,2.7330310834882684e-4,0.40063118662789904,0.029214232268743964,NA
51087200104,"Census Tract 2001.04, Henrico County, Virginia",0.8445982478743272,0.05808607924604233,3.9356187007188606,6.209004430746106,NA
51087200105,"Census Tract 2001.05, Henrico County, Virginia",0.8219515686027022,0.05808607924604233,3.830090782948598,6.209004430746106,NA
51087200106,"Census Tract 2001.06, Henrico County, Virginia",0.8309333685715022,0.05604550559109603,3.871943746783523,5.9908810691888945,NA
51087200107,"Census Tract 2001.07, Henrico County, Virginia",0.3887716123701938,0.023996878356176303,1.8115794483395904,2.5651021031467853,NA
51087200108,"Census Tract 2001.08, Henrico County, Virginia",0.45204895255274596,0.023764286789143243,2.1064361852331017,2.5402396560853258,NA
51087200109,"Census Tract 2001.09, Henrico County, Virginia",1.0104279418249305,0.05671847930426989,4.708344012769934,6.062817354459119,NA
51087200112,"Census Tract 2001.12, Henrico County, Virginia",0.41853456887569085,0.024203916290735372,1.9502674559296151,2.5872330417416354,NA
51087200116,"Census Tract 2001.16, Henrico County, Virginia",0.4051576610147076,0.026705615842540754,1.8879343776074915,2.8546476065250475,NA
51087200119,"Census Tract 2001.19, Henrico County, Virginia",0.4186325685644136,0.027277067796361028,1.9507241102129653,2.9157319103596935,29070
51087200120,"Census Tract 2001.20, Henrico County, Virginia",0.43922721998834746,0.026537855887657693,2.046690086323871,2.8367152152070076,NA
51087200121,"Census Tract 2001.21, Henrico County, Virginia",0.42486434233543274,0.026705615842540754,1.9797626329112998,2.8546476065250475,NA
51087200122,"Census Tract 2001.22, Henrico County, Virginia",0.3521880781358217,0.018966820781389827,1.6411092374037435,2.027423365415744,NA
51087200123,"Census Tract 2001.23, Henrico County, Virginia",0.41853456887569085,0.024203916290735372,1.9502674559296151,2.5872330417416354,NA
51087200124,"Census Tract 2001.24, Henrico County, Virginia",0.43172725782017124,0.023764286789143243,2.0117421197160237,2.5402396560853258,NA
51087200125,"Census Tract 2001.25, Henrico County, Virginia",0.8004876511229961,0.05808607924604233,3.7300742422602644,6.209004430746106,NA
51087200126,"Census Tract 2001.26, Henrico County, Virginia",0.8219515686027022,0.05808607924604233,3.830090782948598,6.209004430746106,NA
51087200127,"Census Tract 2001.27, Henrico County, Virginia",0.4209618546389245,0.026705615842540754,1.9615780065562753,2.8546476065250475,5457
51087200128,"Census Tract 2001.28, Henrico County, Virginia",0.40299453216063574,0.027277067796361028,1.8778547327685686,2.9157319103596935,NA
51087200129,"Census Tract 2001.29, Henrico County, Virginia",0.3564328300792248,0.021872212332132424,1.6608887303998687,2.337989842715763,1920
51087200130,"Census Tract 2001.30, Henrico County, Virginia",0.37139392404302546,0.021235928766162152,1.730603723694417,2.269975483137697,NA
51087200201,"Census Tract 2002.01, Henrico County, Virginia",0.9141043544405064,0.06135447823266666,4.259499946630131,6.558373919146879,NA
51087200202,"Census Tract 2002.02, Henrico County, Virginia",0.9372219010447949,0.06128964662051666,4.367221989577246,6.55144386340346,NA
51087200301,"Census Tract 2003.01, Henrico County, Virginia",1.3430047097057285,0.08167990445638461,6.2580694004208235,8.73102291040181,NA
51087200302,"Census Tract 2003.02, Henrico County, Virginia",0.9372219010447949,0.06128964662051666,4.367221989577246,6.55144386340346,NA
51087200303,"Census Tract 2003.03, Henrico County, Virginia",0.931283975339145,0.06172927612210879,4.339552726102629,6.598437249059769,NA
51087200305,"Census Tract 2003.05, Henrico County, Virginia",0.8336809997079127,0.057711281356600204,3.884747027527178,6.168941100833217,NA
51087200404,"Census Tract 2004.04, Henrico County, Virginia",0.914932194871079,0.057646449744450205,4.263357478051693,6.162011045089797,NA
51087200406,"Census Tract 2004.06, Henrico County, Virginia",0.5411639868549196,0.031717493815606485,2.5216901789484942,3.3903830692218895,NA
51087200407,"Census Tract 2004.07, Henrico County, Virginia",0.8219515686027022,0.05808607924604233,3.830090782948598,6.209004430746106,NA
51087200409,"Census Tract 2004.09, Henrico County, Virginia",0.8336809997079127,0.057711281356600204,3.884747027527178,6.168941100833217,NA
51087200410,"Census Tract 2004.10, Henrico County, Virginia",0.8802913398437494,0.057646449744450205,4.101939671186037,6.162011045089797,NA
51087200411,"Census Tract 2004.11, Henrico County, Virginia",0.8336809997079127,0.057711281356600204,3.884747027527178,6.168941100833217,NA
51087200412,"Census Tract 2004.12, Henrico County, Virginia",0.8219515686027022,0.05808607924604233,3.830090782948598,6.209004430746106,NA
51087200413,"Census Tract 2004.13, Henrico County, Virginia",0.45968356088131523,0.026837438294768902,2.1420115696081026,2.868738524703384,NA
51087200414,"Census Tract 2004.14, Henrico County, Virginia",0.4503482279846322,0.02710930784147797,2.098511229868955,2.897799519041654,NA
